"0","BS.cov <- getCoverage(BS.cancer.ex)"
"0","head(BS.cov, n = 10)"
"1","     "
"1"," Control.1"
"1"," Control.2"
"1"," Tumor1"
"1"," Tumor2"
"1","
 [1,]"
"1","         0"
"1","         0"
"1","      8"
"1","      0"
"1","
 [2,]"
"1","         0"
"1","         0"
"1","      8"
"1","      0"
"1","
 [3,]"
"1","         0"
"1","         0"
"1","      8"
"1","      0"
"1","
 [4,]"
"1","         0"
"1","         0"
"1","      8"
"1","      0"
"1","
 [5,]"
"1","         0"
"1","         0"
"1","      0"
"1","      4"
"1","
 [6,]"
"1","         0"
"1","         0"
"1","      0"
"1","      4"
"1","
 [7,]"
"1","         0"
"1","         0"
"1","      1"
"1","      0"
"1","
 [8,]"
"1","         0"
"1","         0"
"1","      0"
"1","      1"
"1","
 [9,]"
"1","         0"
"1","         0"
"1","      0"
"1","      5"
"1","
[10,]"
"1","         0"
"1","         0"
"1","     13"
"1","      0"
"1","
"
